step,V_train,C,K_est,acc_train,acc_test,sigma_mean,crisis
22900,5.2924772120377384e-08,0.28524017333984375,1.5096271173588175e-08,1.0,0.0014360938221216202,0.0,0.0
23000,3.810926685332561e-08,0.28505444526672363,1.086321592239627e-08,1.0,0.0014360938221216202,0.0,0.0
23100,3.1857645410582336e-08,0.2848700284957886,9.075288355921318e-09,1.0,0.0014360938221216202,0.0,0.0
23200,6.414330755433184e-08,0.28469008207321167,1.826096349208999e-08,1.0,0.001914791762828827,0.0,0.0
23300,3.322785957493579e-08,0.28449589014053345,9.453189487236005e-09,1.0,0.001914791762828827,0.0,0.0
23400,3.468371545523041e-08,0.28428199887275696,9.859955957946835e-09,1.0,0.001914791762828827,0.0,0.0
23500,3.759543787396069e-08,0.2840760350227356,1.0679962926178337e-08,1.0,0.0023934897035360336,0.0,0.0
23600,2.8860279499554053e-08,0.28384917974472046,8.19196666315179e-09,1.0,0.0023934897035360336,0.0,0.0
23700,4.547418086531252e-08,0.2836562991142273,1.289903784950556e-08,1.0,0.0023934897035360336,0.0,0.0
23800,5.2068298117546874e-08,0.28345388174057007,1.4758961217043879e-08,1.0,0.0023934897035360336,0.0,0.0
23900,4.1277875340028913e-08,0.28316226601600647,1.168833671760882e-08,1.0,0.0014360938221216202,0.0,0.0
24000,8.492625056533143e-07,0.2829708158969879,2.4031650413543866e-07,1.0,0.001914791762828827,0.0,0.0
24100,4.5045972285606695e-08,0.2826647460460663,1.2732908316509156e-08,1.0,0.001914791762828827,0.0,0.0
24200,3.091555811352009e-08,0.282443106174469,8.731886262699922e-09,1.0,0.001914791762828827,0.0,0.0
24300,2.440705948458799e-08,0.282238245010376,6.888605634793966e-09,1.0,0.001914791762828827,0.0,0.0
24400,2.629111151009056e-08,0.28200826048851013,7.414310623270085e-09,1.0,0.001914791762828827,0.0,0.0
24500,4.521706742366405e-08,0.2817927300930023,1.274184087611365e-08,1.0,0.001914791762828827,0.0,0.0
24600,3.425549977009723e-08,0.28159627318382263,9.646221071308673e-09,1.0,0.0014360938221216202,0.0,0.0
24700,1.5158073907173275e-08,0.2813957631587982,4.26541777512649e-09,1.0,0.0014360938221216202,0.0,0.0
24800,2.2009176703363664e-08,0.2811952829360962,6.188876670292882e-09,1.0,0.0014360938221216202,0.0,0.0
24900,2.4920870700384512e-08,0.28096938133239746,7.002001622951707e-09,1.0,0.0014360938221216202,0.0,0.0
25000,3.836596107475998e-08,0.28079327940940857,1.0772904027875572e-08,1.0,0.0014360938221216202,0.0,0.0
25100,2.5777275425298285e-08,0.2806110382080078,7.233388019266718e-09,1.0,0.0014360938221216202,0.0,0.0
25200,2.3122433745470516e-08,0.28040897846221924,6.483738026127733e-09,1.0,0.0014360938221216202,0.0,0.0
25300,5.2238988246244844e-08,0.28022128343582153,1.4638476331751526e-08,1.0,0.0014360938221216202,0.0,0.0
25400,1.7641594851625086e-08,0.28002917766571045,4.940161299012204e-09,1.0,0.0014360938221216202,0.0,0.0
25500,1.2331991428027322e-08,0.2798168361186981,3.4506988244335113e-09,1.0,0.0014360938221216202,0.0,0.0
25600,2.731856874049754e-08,0.2796298861503601,7.639088266696114e-09,1.0,0.0014360938221216202,0.0,0.0
25700,1.729901732971939e-08,0.2794252336025238,4.833781958450948e-09,1.0,0.0014360938221216202,0.0,0.0
25800,1.2674546745472526e-08,0.2792015075683594,3.538752559081572e-09,1.0,0.0014360938221216202,0.0,0.0
25900,2.3036816898525103e-08,0.27901631593704224,6.427647781942674e-09,1.0,0.0014360938221216202,0.0,0.0
26000,8.306964893733948e-09,0.27884286642074585,2.3163379022252805e-09,1.0,0.0014360938221216202,0.0,0.0
26100,1.258890947042346e-08,0.2786512076854706,3.507914827376555e-09,1.0,0.0014360938221216202,0.0,0.0
26200,1.7042118827248487e-08,0.2784547805786133,4.745459458636132e-09,1.0,0.0014360938221216202,0.0,0.0
26300,1.2246352376621417e-08,0.27827098965644836,3.40780459552404e-09,1.0,0.0014360938221216202,0.0,0.0
26400,8.649519323000732e-09,0.2780713737010956,2.4051837200009837e-09,1.0,0.0014360938221216202,0.0,0.0
26500,1.5414981291428376e-08,0.2779024541378021,4.283861131376252e-09,1.0,0.0014360938221216202,0.0,0.0
26600,1.4130403513945566e-08,0.2777172327041626,3.924256560886138e-09,1.0,0.0014360938221216202,0.0,0.0
26700,7.707495086606286e-09,0.277485191822052,2.1387157525744687e-09,1.0,0.0014360938221216202,0.0,0.0
26800,1.8840479398818388e-08,0.2772822976112366,5.224131415801532e-09,1.0,0.0014360938221216202,0.0,0.0
26900,6.765467297498162e-09,0.2770615518093109,1.8744508681599858e-09,1.0,0.0014360938221216202,0.0,0.0
27000,4.967052991133869e-09,0.2768699824810028,1.375227874637447e-09,1.0,0.0014360938221216202,0.0,0.0
27100,4.624497673688666e-09,0.2766815423965454,1.2795131491654162e-09,1.0,0.0014360938221216202,0.0,0.0
27200,9.420271673832303e-09,0.2765062153339386,2.604763667948877e-09,1.0,0.0014360938221216202,0.0,0.0
27300,8.135689455457396e-09,0.276327908039093,2.24811804768225e-09,1.0,0.0014360938221216202,0.0,0.0
27400,6.165995269924451e-09,0.27610310912132263,1.70245046485351e-09,1.0,0.0009573958814144135,0.0,0.0
27500,7.4505766001209395e-09,0.2759069502353668,2.0556658672343566e-09,1.0,0.0014360938221216202,0.0,0.0
27600,8.563880271594826e-09,0.2757332921028137,2.36134690046118e-09,1.0,0.0014360938221216202,0.0,0.0
27700,8.306966670090787e-09,0.27552297711372375,2.28876018772789e-09,1.0,0.0014360938221216202,0.0,0.0
27800,5.652163181935066e-09,0.27532660961151123,1.556190925853193e-09,1.0,0.0014360938221216202,0.0,0.0
27900,4.453220014966064e-09,0.2751521170139313,1.2253129146467232e-09,1.0,0.0014360938221216202,0.0,0.0
28000,5.395247359984978e-09,0.27494075894355774,1.4833734038424962e-09,1.0,0.0014360938221216202,0.0,0.0
28100,3.6824701066251464e-09,0.2747634947299957,1.0118083557350652e-09,1.0,0.0014360938221216202,0.0,0.0
28200,3.1686373525019462e-09,0.27460798621177673,8.701331224059752e-10,1.0,0.0014360938221216202,0.0,0.0
28300,7.621846265237764e-09,0.2744017541408539,2.0914479849731583e-09,1.0,0.0014360938221216202,0.0,0.0
28400,9.163353631436166e-09,0.27421897649765015,2.5127654540984512e-09,1.0,0.0014360938221216202,0.0,0.0
28500,1.3017087852063014e-08,0.2740055322647095,3.56675408544101e-09,1.0,0.0014360938221216202,0.0,0.0
28600,3.5968317213530554e-09,0.27379918098449707,9.848095794455254e-10,1.0,0.0014360938221216202,0.0,0.0
28700,2.226610007483032e-09,0.2736164331436157,6.092370882493867e-10,1.0,0.0014360938221216202,0.0,0.0
28800,9.934091771413023e-09,0.2734445333480835,2.71642308867107e-09,1.0,0.0014360938221216202,0.0,0.0
28900,2.826081590967533e-09,0.2732791602611542,7.72309204009114e-10,1.0,0.0014360938221216202,0.0,0.0
29000,3.254275959818642e-09,0.273127019405365,8.888306932277991e-10,1.0,0.0014360938221216202,0.0,0.0
29100,2.0553323487604302e-09,0.2728872001171112,5.608738899633597e-10,1.0,0.0014360938221216202,0.0,0.0
29200,2.6548039322449313e-09,0.2727132737636566,7.24000271563144e-10,1.0,0.0014360938221216202,0.0,0.0
29300,5.223967480816327e-09,0.2725471258163452,1.4237773222545435e-09,1.0,0.0014360938221216202,0.0,0.0
29400,3.5968312772638455e-09,0.2723677158355713,9.79660719234294e-10,1.0,0.0014360938221216202,0.0,0.0
29500,4.453217794520015e-09,0.27222591638565063,1.212281294978097e-09,1.0,0.0014360938221216202,0.0,0.0
29600,2.0809991951864504e-08,0.2720697820186615,5.661769974153876e-09,1.0,0.0014360938221216202,0.0,0.0
29700,4.2819414680650425e-09,0.27189013361930847,1.1642176379022623e-09,1.0,0.0014360938221216202,0.0,0.0
29800,2.654804154289536e-09,0.2717406153678894,7.214181145678678e-10,1.0,0.0014360938221216202,0.0,0.0
29900,3.6824698845805415e-09,0.2715831696987152,1.0000968435744454e-09,1.0,0.0014360938221216202,0.0,0.0
30000,2.826082035056743e-09,0.27140557765960693,7.670144272380128e-10,1.0,0.001914791762828827,0.0,0.0
